"Country","Year","Fuel","Value"
"AT",1999,"Tide",0
"AT",2000,"Tide",0
"AT",2001,"Tide",0
"AT",2002,"Tide",0
"AT",2003,"Tide",0
"AT",2004,"Tide",0
"AT",2005,"Tide",0
"AT",2006,"Tide",0
"AT",2007,"Tide",0
"AT",2008,"Tide",0
"AT",2009,"Tide",0
"AT",2010,"Tide",0
"AT",2011,"Tide",0
"AT",2012,"Tide",0
"AT",2013,"Tide",0
"AT",2014,"Tide",0
"AT",2015,"Tide",0
"AT",2016,"Tide",0
"AT",2017,"Tide",0
"AT",2018,"Tide",0
"AT",2019,"Tide",0
"AT",2020,"Tide",0
"AT",2021,"Tide",0
"AT",2022,"Tide",0
"AU",1960,"Tide",0
"AU",1961,"Tide",0
"AU",1962,"Tide",0
"AU",1963,"Tide",0
"AU",1964,"Tide",0
"AU",1965,"Tide",0
"AU",1966,"Tide",0
"AU",1967,"Tide",0
"AU",1968,"Tide",0
"AU",1969,"Tide",0
"AU",1970,"Tide",0
"AU",1971,"Tide",0
"AU",1972,"Tide",0
"AU",1973,"Tide",0
"AU",1974,"Tide",0
"AU",1975,"Tide",0
"AU",1976,"Tide",0
"AU",1977,"Tide",0
"AU",1978,"Tide",0
"AU",1979,"Tide",0
"AU",1980,"Tide",0
"AU",1981,"Tide",0
"AU",1982,"Tide",0
"AU",1983,"Tide",0
"AU",1984,"Tide",0
"AU",1985,"Tide",0
"AU",1986,"Tide",0
"AU",1987,"Tide",0
"AU",1988,"Tide",0
"AU",1989,"Tide",0
"AU",1990,"Tide",0
"AU",1991,"Tide",0
"AU",1992,"Tide",0
"AU",1993,"Tide",0
"AU",1994,"Tide",0
"AU",1995,"Tide",0
"AU",1996,"Tide",0
"AU",1997,"Tide",0
"AU",1998,"Tide",0
"AU",1999,"Tide",0
"AU",2000,"Tide",0
"AU",2001,"Tide",0
"AU",2002,"Tide",0
"AU",2003,"Tide",0
"AU",2004,"Tide",0
"AU",2005,"Tide",0
"AU",2006,"Tide",0
"AU",2007,"Tide",0
"AU",2008,"Tide",0
"AU",2009,"Tide",0
"AU",2010,"Tide",0
"AU",2011,"Tide",0
"AU",2012,"Tide",0
"AU",2013,"Tide",0
"AU",2014,"Tide",0
"AU",2015,"Tide",0
"AU",2016,"Tide",0
"AU",2017,"Tide",0
"AU",2018,"Tide",0
"AU",2019,"Tide",0
"AU",2020,"Tide",0
"AU",2021,"Tide",0
"AU",2022,"Tide",0
"AZ",1990,"Tide",0
"AZ",1991,"Tide",0
"AZ",1992,"Tide",0
"AZ",1993,"Tide",0
"AZ",1994,"Tide",0
"AZ",1995,"Tide",0
"AZ",1996,"Tide",0
"AZ",1997,"Tide",0
"AZ",1998,"Tide",0
"AZ",1999,"Tide",0
"AZ",2000,"Tide",0
"AZ",2001,"Tide",0
"AZ",2002,"Tide",0
"AZ",2003,"Tide",0
"AZ",2004,"Tide",0
"AZ",2005,"Tide",0
"AZ",2006,"Tide",0
"AZ",2007,"Tide",0
"AZ",2008,"Tide",0
"AZ",2009,"Tide",0
"AZ",2010,"Tide",0
"AZ",2011,"Tide",0
"AZ",2012,"Tide",0
"AZ",2013,"Tide",0
"AZ",2014,"Tide",0
"AZ",2015,"Tide",0
"AZ",2016,"Tide",0
"AZ",2017,"Tide",0
"AZ",2018,"Tide",0
"AZ",2019,"Tide",0
"AZ",2020,"Tide",0
"AZ",2021,"Tide",0
"AZ",2022,"Tide",0
"BA",1990,"Tide",0
"BA",1991,"Tide",0
"BA",1992,"Tide",0
"BA",1993,"Tide",0
"BA",1994,"Tide",0
"BA",1995,"Tide",0
"BA",1996,"Tide",0
"BA",1997,"Tide",0
"BA",1998,"Tide",0
"BA",1999,"Tide",0
"BA",2000,"Tide",0
"BA",2001,"Tide",0
"BA",2002,"Tide",0
"BA",2003,"Tide",0
"BA",2004,"Tide",0
"BA",2005,"Tide",0
"BA",2006,"Tide",0
"BA",2007,"Tide",0
"BA",2008,"Tide",0
"BA",2009,"Tide",0
"BA",2010,"Tide",0
"BA",2011,"Tide",0
"BA",2012,"Tide",0
"BA",2013,"Tide",0
"BA",2014,"Tide",0
"BA",2015,"Tide",0
"BA",2016,"Tide",0
"BA",2017,"Tide",0
"BA",2018,"Tide",0
"BA",2019,"Tide",0
"BA",2020,"Tide",0
"BA",2021,"Tide",0
"BA",2022,"Tide",0
"BD",1971,"Tide",0
"BD",1972,"Tide",0
"BD",1973,"Tide",0
"BD",1974,"Tide",0
"BD",1975,"Tide",0
"BD",1976,"Tide",0
"BD",1977,"Tide",0
"BD",1978,"Tide",0
"BD",1979,"Tide",0
"BD",1980,"Tide",0
"BD",1981,"Tide",0
"BD",1982,"Tide",0
"BD",1983,"Tide",0
"BD",1984,"Tide",0
"BD",1985,"Tide",0
"BD",1986,"Tide",0
"BD",1987,"Tide",0
"BD",1988,"Tide",0
"BD",1989,"Tide",0
"BD",1990,"Tide",0
"BD",1991,"Tide",0
"BD",1992,"Tide",0
"BD",1993,"Tide",0
"BD",1994,"Tide",0
"BD",1995,"Tide",0
"BD",1996,"Tide",0
"BD",1997,"Tide",0
"BD",1998,"Tide",0
"BD",1999,"Tide",0
"BD",2000,"Tide",0
"BD",2001,"Tide",0
"BD",2002,"Tide",0
"BD",2003,"Tide",0
"BD",2004,"Tide",0
"BD",2005,"Tide",0
"BD",2006,"Tide",0
"BD",2007,"Tide",0
"BD",2008,"Tide",0
"BD",2009,"Tide",0
"BD",2010,"Tide",0
"BD",2011,"Tide",0
"BD",2012,"Tide",0
"BD",2013,"Tide",0
"BD",2014,"Tide",0
"BD",2015,"Tide",0
"BD",2016,"Tide",0
"BD",2017,"Tide",0
"BD",2018,"Tide",0
"BD",2019,"Tide",0
"BD",2020,"Tide",0
"BD",2021,"Tide",0
"BE",1960,"Tide",0
"BE",1961,"Tide",0
"BE",1962,"Tide",0
"BE",1963,"Tide",0
"BE",1964,"Tide",0
"BE",1965,"Tide",0
"BE",1966,"Tide",0
"BE",1967,"Tide",0
"BE",1968,"Tide",0
"BE",1969,"Tide",0
"BE",1970,"Tide",0
"BE",1971,"Tide",0
"BE",1972,"Tide",0
"BE",1973,"Tide",0
"BE",1974,"Tide",0
"BE",1975,"Tide",0
"BE",1976,"Tide",0
"BE",1977,"Tide",0
"BE",1978,"Tide",0
"BE",1979,"Tide",0
"BE",1980,"Tide",0
"BE",1981,"Tide",0
"BE",1982,"Tide",0
"BE",1983,"Tide",0
"BE",1984,"Tide",0
"BE",1985,"Tide",0
"BE",1986,"Tide",0
"BE",1987,"Tide",0
"BE",1988,"Tide",0
"BE",1989,"Tide",0
"BE",1990,"Tide",0
"BE",1991,"Tide",0
"BE",1992,"Tide",0
"BE",1993,"Tide",0
"BE",1994,"Tide",0
"BE",1995,"Tide",0
"BE",1996,"Tide",0
"BE",1997,"Tide",0
"BE",1998,"Tide",0
"BE",1999,"Tide",0
"BE",2000,"Tide",0
"BE",2001,"Tide",0
"BE",2002,"Tide",0
"BE",2003,"Tide",0
"BE",2004,"Tide",0
"BE",2005,"Tide",0
"BE",2006,"Tide",0
"BE",2007,"Tide",0
"BE",2008,"Tide",0
"BE",2009,"Tide",0
"BE",2010,"Tide",0
"BE",2011,"Tide",0
"BE",2012,"Tide",0
"BE",2013,"Tide",0
"BE",2014,"Tide",0
"BE",2015,"Tide",0
"BE",2016,"Tide",0
"BE",2017,"Tide",0
"BE",2018,"Tide",0
"BE",2019,"Tide",0
"BE",2020,"Tide",0
"BE",2021,"Tide",0
"BE",2022,"Tide",0
"BF",1971,"Tide",0
"BF",1972,"Tide",0
"BF",1973,"Tide",0
"BF",1976,"Tide",0
"BF",1977,"Tide",0
"BF",1978,"Tide",0
"BF",1979,"Tide",0
"BF",1980,"Tide",0
"BF",1981,"Tide",0
"BF",1982,"Tide",0
"BF",1983,"Tide",0
"BF",1984,"Tide",0
"BF",1985,"Tide",0
"BF",1986,"Tide",0
"BF",1987,"Tide",0
"BF",1988,"Tide",0
"BF",1989,"Tide",0
"BF",1990,"Tide",0
"BF",1991,"Tide",0
"BF",1992,"Tide",0
"BF",1993,"Tide",0
"BF",1994,"Tide",0
"BF",1995,"Tide",0
"BF",1996,"Tide",0
"BF",1997,"Tide",0
"BF",1998,"Tide",0
"BF",1999,"Tide",0
"BF",2000,"Tide",0
"BF",2001,"Tide",0
"BF",2002,"Tide",0
"BF",2003,"Tide",0
"BF",2004,"Tide",0
"BF",2005,"Tide",0
"BF",2006,"Tide",0
"BF",2007,"Tide",0
"BF",2008,"Tide",0
"BF",2009,"Tide",0
"BF",2010,"Tide",0
"BF",2011,"Tide",0
"BF",2012,"Tide",0
"BF",2013,"Tide",0
"BF",2014,"Tide",0
"BF",2015,"Tide",0
"BF",2016,"Tide",0
"BF",2017,"Tide",0
"BF",2018,"Tide",0
"BF",2019,"Tide",0
"BF",2020,"Tide",0
"BF",2021,"Tide",0
"BG",1971,"Tide",0
"BG",1972,"Tide",0
"BG",1973,"Tide",0
"BG",1974,"Tide",0
"BG",1975,"Tide",0
"BG",1976,"Tide",0
"BG",1977,"Tide",0
"BG",1978,"Tide",0
"BG",1979,"Tide",0
"BG",1980,"Tide",0
"BG",1981,"Tide",0
"BG",1982,"Tide",0
"BG",1983,"Tide",0
"BG",1984,"Tide",0
"BG",1985,"Tide",0
"BG",1986,"Tide",0
"BG",1987,"Tide",0
"BG",1988,"Tide",0
"BG",1989,"Tide",0
"BG",1990,"Tide",0
"BG",1991,"Tide",0
"BG",1992,"Tide",0
"BG",1993,"Tide",0
"BG",1994,"Tide",0
"BG",1995,"Tide",0
"BG",1996,"Tide",0
"BG",1997,"Tide",0
"BG",1998,"Tide",0
"BG",1999,"Tide",0
"BG",2000,"Tide",0
"BG",2001,"Tide",0
"BG",2002,"Tide",0
"BG",2003,"Tide",0
"BG",2004,"Tide",0
"BG",2005,"Tide",0
"BG",2006,"Tide",0
"BG",2007,"Tide",0
"BG",2008,"Tide",0
"BG",2009,"Tide",0
"BG",2010,"Tide",0
"BG",2011,"Tide",0
"BG",2012,"Tide",0
"BG",2013,"Tide",0
"BG",2014,"Tide",0
"BG",2015,"Tide",0
"BG",2016,"Tide",0
"BG",2017,"Tide",0
"BG",2018,"Tide",0
"BG",2019,"Tide",0
"BG",2020,"Tide",0
"BG",2021,"Tide",0
"BG",2022,"Tide",0
"BH",1971,"Tide",0
"BH",1972,"Tide",0
"BH",1973,"Tide",0
"BH",1974,"Tide",0
"BH",1975,"Tide",0
"BH",1976,"Tide",0
"BH",1977,"Tide",0
"BH",1978,"Tide",0
"BH",1979,"Tide",0
"BH",1980,"Tide",0
"BH",1981,"Tide",0
"BH",1982,"Tide",0
"BH",1983,"Tide",0
"BH",1984,"Tide",0
"BH",1985,"Tide",0
"BH",1986,"Tide",0
"BH",1987,"Tide",0
"BH",1988,"Tide",0
"BH",1989,"Tide",0
"BH",1990,"Tide",0
"BH",1991,"Tide",0
"BH",1992,"Tide",0
"BH",1993,"Tide",0
"BH",1994,"Tide",0
"BH",1995,"Tide",0
"BH",1996,"Tide",0
"BH",1997,"Tide",0
"BH",1998,"Tide",0
"BH",1999,"Tide",0
"BH",2000,"Tide",0
"BH",2001,"Tide",0
"BH",2002,"Tide",0
"BH",2003,"Tide",0
"BH",2004,"Tide",0
"BH",2005,"Tide",0
"BH",2006,"Tide",0
"BH",2007,"Tide",0
"BH",2008,"Tide",0
"BH",2009,"Tide",0
"BH",2010,"Tide",0
"BH",2011,"Tide",0
"BH",2012,"Tide",0
"BH",2013,"Tide",0
"BH",2014,"Tide",0
"BH",2015,"Tide",0
"BH",2016,"Tide",0
"BH",2017,"Tide",0
"BH",2018,"Tide",0
"BH",2019,"Tide",0
"BH",2020,"Tide",0
"BH",2021,"Tide",0
"BJ",1971,"Tide",0
"BJ",1972,"Tide",0
"BJ",1973,"Tide",0
"BJ",1974,"Tide",0
"BJ",1975,"Tide",0
"BJ",1976,"Tide",0
"BJ",1977,"Tide",0
"BJ",1978,"Tide",0
"BJ",1979,"Tide",0
"BJ",1980,"Tide",0
"BJ",1981,"Tide",0
"BJ",1982,"Tide",0
"BJ",1983,"Tide",0
"BJ",1984,"Tide",0
"BJ",1985,"Tide",0
"BJ",1986,"Tide",0
"BJ",1987,"Tide",0
"BJ",1988,"Tide",0
"BJ",1989,"Tide",0
"BJ",1990,"Tide",0
"BJ",1991,"Tide",0
"BJ",1992,"Tide",0
"BJ",1993,"Tide",0
"BJ",1994,"Tide",0
"BJ",1995,"Tide",0
"BJ",1996,"Tide",0
"BJ",1997,"Tide",0
"BJ",1998,"Tide",0
"BJ",1999,"Tide",0
"BJ",2000,"Tide",0
"BJ",2001,"Tide",0
"BJ",2002,"Tide",0
"BJ",2003,"Tide",0
"BJ",2004,"Tide",0
"BJ",2005,"Tide",0
"BJ",2006,"Tide",0
"BJ",2007,"Tide",0
"BJ",2008,"Tide",0
"BJ",2009,"Tide",0
"BJ",2010,"Tide",0
"BJ",2011,"Tide",0
"BJ",2012,"Tide",0
"BJ",2013,"Tide",0
"BJ",2014,"Tide",0
"BJ",2015,"Tide",0
"BJ",2016,"Tide",0
"BJ",2017,"Tide",0
"BJ",2018,"Tide",0
"BJ",2019,"Tide",0
"BJ",2020,"Tide",0
"BJ",2021,"Tide",0
"BN",1971,"Tide",0
"BN",1972,"Tide",0
"BN",1973,"Tide",0
"BN",1974,"Tide",0
"BN",1975,"Tide",0
"BN",1976,"Tide",0
"BN",1977,"Tide",0
"BN",1978,"Tide",0
"BN",1979,"Tide",0
"BN",1980,"Tide",0
"BN",1981,"Tide",0
"BN",1982,"Tide",0
"BN",1983,"Tide",0
"BN",1984,"Tide",0
"BN",1985,"Tide",0
"BN",1986,"Tide",0
"BN",1987,"Tide",0
"BN",1988,"Tide",0
"BN",1989,"Tide",0
"BN",1990,"Tide",0
"BN",1991,"Tide",0
"BN",1992,"Tide",0
"BN",1993,"Tide",0
"BN",1994,"Tide",0
"BN",1995,"Tide",0
"BN",1996,"Tide",0
"BN",1997,"Tide",0
"BN",1998,"Tide",0
"BN",1999,"Tide",0
"BN",2000,"Tide",0
"BN",2001,"Tide",0
"BN",2002,"Tide",0
"BN",2003,"Tide",0
"BN",2004,"Tide",0
"BN",2005,"Tide",0
"BN",2006,"Tide",0
"BN",2007,"Tide",0
"BN",2008,"Tide",0
"BN",2009,"Tide",0
"BN",2010,"Tide",0
"BN",2011,"Tide",0
"BN",2012,"Tide",0
"BN",2013,"Tide",0
"BN",2014,"Tide",0
"BN",2015,"Tide",0
"BN",2016,"Tide",0
"BN",2017,"Tide",0
"BN",2018,"Tide",0
"BN",2019,"Tide",0
"BN",2020,"Tide",0
"BN",2021,"Tide",0
"BO",1971,"Tide",0
"BO",1972,"Tide",0
"BO",1973,"Tide",0
"BO",1974,"Tide",0
"BO",1975,"Tide",0
"BO",1976,"Tide",0
"BO",1977,"Tide",0
"BO",1978,"Tide",0
"BO",1979,"Tide",0
"BO",1980,"Tide",0
"BO",1981,"Tide",0
"BO",1982,"Tide",0
"BO",1983,"Tide",0
"BO",1984,"Tide",0
"BO",1985,"Tide",0
"BO",1986,"Tide",0
"BO",1987,"Tide",0
"BO",1988,"Tide",0
"BO",1989,"Tide",0
"BO",1990,"Tide",0
"BO",1991,"Tide",0
"BO",1992,"Tide",0
"BO",1993,"Tide",0
"BO",1994,"Tide",0
"BO",1995,"Tide",0
"BO",1996,"Tide",0
"BO",1997,"Tide",0
"BO",1998,"Tide",0
"BO",1999,"Tide",0
"BO",2000,"Tide",0
"BO",2001,"Tide",0
"BO",2002,"Tide",0
"BO",2003,"Tide",0
"BO",2004,"Tide",0
"BO",2005,"Tide",0
"BO",2006,"Tide",0
"BO",2007,"Tide",0
"BO",2008,"Tide",0
"BO",2009,"Tide",0
"BO",2010,"Tide",0
"BO",2011,"Tide",0
"BO",2012,"Tide",0
"BO",2013,"Tide",0
"BO",2014,"Tide",0
"BO",2015,"Tide",0
"BO",2016,"Tide",0
"BO",2017,"Tide",0
"BO",2018,"Tide",0
"BO",2019,"Tide",0
"BO",2020,"Tide",0
"BO",2021,"Tide",0
"BO",2022,"Tide",0
"BR",1971,"Tide",0
"BR",1972,"Tide",0
"BR",1973,"Tide",0
"BR",1974,"Tide",0
"BR",1975,"Tide",0
"BR",1976,"Tide",0
"BR",1977,"Tide",0
"BR",1978,"Tide",0
"BR",1979,"Tide",0
"BR",1980,"Tide",0
"BR",1981,"Tide",0
"BR",1982,"Tide",0
"BR",1983,"Tide",0
"BR",1984,"Tide",0
"BR",1985,"Tide",0
"BR",1986,"Tide",0
"BR",1987,"Tide",0
"BR",1988,"Tide",0
"BR",1989,"Tide",0
"BR",1990,"Tide",0
"BR",1991,"Tide",0
"BR",1992,"Tide",0
"BR",1993,"Tide",0
"BR",1994,"Tide",0
"BR",1995,"Tide",0
"BR",1996,"Tide",0
"BR",1997,"Tide",0
"BR",1998,"Tide",0
"BR",1999,"Tide",0
"BR",2000,"Tide",0
"BR",2001,"Tide",0
"BR",2002,"Tide",0
"BR",2003,"Tide",0
"BR",2004,"Tide",0
"BR",2005,"Tide",0
"BR",2006,"Tide",0
"BR",2007,"Tide",0
"BR",2008,"Tide",0
"BR",2009,"Tide",0
"BR",2010,"Tide",0
"BR",2011,"Tide",0
"BR",2012,"Tide",0
"BR",2013,"Tide",0
"BR",2014,"Tide",0
"BR",2015,"Tide",0
"BR",2016,"Tide",0
"BR",2017,"Tide",0
"BR",2018,"Tide",0
"BR",2019,"Tide",0
"BR",2020,"Tide",0
"BR",2021,"Tide",0
"BR",2022,"Tide",0
"BW",1971,"Tide",0
"BW",1972,"Tide",0
"BW",1973,"Tide",0
"BW",1974,"Tide",0
"BW",1975,"Tide",0
"BW",1976,"Tide",0
"BW",1977,"Tide",0
"BW",1978,"Tide",0
"BW",1979,"Tide",0
"BW",1980,"Tide",0
"BW",1981,"Tide",0
"BW",1982,"Tide",0
"BW",1983,"Tide",0
"BW",1984,"Tide",0
"BW",1985,"Tide",0
"BW",1986,"Tide",0
"BW",1987,"Tide",0
"BW",1988,"Tide",0
"BW",1989,"Tide",0
"BW",1990,"Tide",0
"BW",1991,"Tide",0
"BW",1992,"Tide",0
"BW",1993,"Tide",0
"BW",1994,"Tide",0
"BW",1995,"Tide",0
"BW",1996,"Tide",0
"BW",1997,"Tide",0
"BW",1998,"Tide",0
"BW",1999,"Tide",0
"BW",2000,"Tide",0
"BW",2001,"Tide",0
"BW",2002,"Tide",0
"BW",2003,"Tide",0
"BW",2004,"Tide",0
"BW",2005,"Tide",0
"BW",2006,"Tide",0
"BW",2007,"Tide",0
"BW",2008,"Tide",0
"BW",2009,"Tide",0
"BW",2010,"Tide",0
"BW",2011,"Tide",0
"BW",2012,"Tide",0
"BW",2013,"Tide",0
"BW",2014,"Tide",0
"BW",2015,"Tide",0
"BW",2016,"Tide",0
"BW",2017,"Tide",0
"BW",2018,"Tide",0
"BW",2019,"Tide",0
"BW",2020,"Tide",0
"BW",2021,"Tide",0
"BY",1990,"Tide",0
"BY",1991,"Tide",0
"BY",1992,"Tide",0
"BY",1993,"Tide",0
"BY",1994,"Tide",0
"BY",1995,"Tide",0
"BY",1996,"Tide",0
"BY",1997,"Tide",0
"BY",1998,"Tide",0
"BY",1999,"Tide",0
"BY",2000,"Tide",0
"BY",2001,"Tide",0
"BY",2002,"Tide",0
"BY",2003,"Tide",0
"BY",2004,"Tide",0
"BY",2005,"Tide",0
"BY",2006,"Tide",0
"BY",2007,"Tide",0
"BY",2008,"Tide",0
"BY",2009,"Tide",0
"BY",2010,"Tide",0
"BY",2011,"Tide",0
"BY",2012,"Tide",0
"BY",2013,"Tide",0
"BY",2014,"Tide",0
"BY",2015,"Tide",0
"BY",2016,"Tide",0
"BY",2017,"Tide",0
"BY",2018,"Tide",0
"BY",2019,"Tide",0
"BY",2020,"Tide",0
"BY",2021,"Tide",0
"CA",1960,"Tide",0
"CA",1961,"Tide",0
"CA",1962,"Tide",0
"CA",1963,"Tide",0
"CA",1964,"Tide",0
"CA",1965,"Tide",0
"CA",1966,"Tide",0
"CA",1967,"Tide",0
"CA",1968,"Tide",0
"CA",1969,"Tide",0
"CA",1970,"Tide",0
"CA",1971,"Tide",0
"CA",1972,"Tide",0
"CA",1973,"Tide",0
"CA",1974,"Tide",0
"CA",1975,"Tide",0
"CA",1976,"Tide",0
"CA",1977,"Tide",0
"CA",1978,"Tide",0
"CA",1979,"Tide",0
"CA",1980,"Tide",0
"CA",1981,"Tide",0
"CA",1982,"Tide",0
"CA",1983,"Tide",0
"CA",1984,"Tide",8
"CA",1985,"Tide",23
"CA",1986,"Tide",33
"CA",1987,"Tide",34
"CA",1988,"Tide",22
"CA",1989,"Tide",26
"CA",1990,"Tide",26
"CA",1991,"Tide",32
"CA",1992,"Tide",33
"CA",1993,"Tide",33
"CA",1994,"Tide",33
"CA",1995,"Tide",33
"CA",1996,"Tide",32
"CA",1997,"Tide",32
"CA",1998,"Tide",32
"CA",1999,"Tide",32
"CA",2000,"Tide",32
"CA",2001,"Tide",32
"CA",2002,"Tide",32
"CA",2003,"Tide",33
"CA",2004,"Tide",31
"CA",2005,"Tide",28
"CA",2006,"Tide",19
"CA",2007,"Tide",23
"CA",2008,"Tide",15
"CA",2009,"Tide",30
"CA",2010,"Tide",28
"CA",2011,"Tide",26
"CA",2012,"Tide",27
"CA",2013,"Tide",15
"CA",2014,"Tide",16
"CA",2015,"Tide",13
"CA",2016,"Tide",19
"CA",2017,"Tide",6
"CA",2018,"Tide",20
"CA",2019,"Tide",1
"CA",2020,"Tide",0
"CA",2021,"Tide",0
"CA",2022,"Tide",0
"CD",1971,"Tide",0
"CD",1972,"Tide",0
"CD",1973,"Tide",0
"CD",1974,"Tide",0
"CD",1975,"Tide",0
"CD",1976,"Tide",0
"CD",1977,"Tide",0
"CD",1978,"Tide",0
"CD",1979,"Tide",0
"CD",1980,"Tide",0
"CD",1981,"Tide",0
"CD",1982,"Tide",0
"CD",1983,"Tide",0
"CD",1984,"Tide",0
"CD",1985,"Tide",0
"CD",1986,"Tide",0
"CD",1987,"Tide",0
"CD",1988,"Tide",0
"CD",1989,"Tide",0
"CD",1990,"Tide",0
"CD",1991,"Tide",0
"CD",1992,"Tide",0
"CD",1993,"Tide",0
"CD",1994,"Tide",0
"CD",1995,"Tide",0
"CD",1996,"Tide",0
"CD",1997,"Tide",0
"CD",1998,"Tide",0
"CD",1999,"Tide",0
"CD",2000,"Tide",0
"CD",2001,"Tide",0
"CD",2002,"Tide",0
"CD",2003,"Tide",0
"CD",2004,"Tide",0
"CD",2005,"Tide",0
"CD",2006,"Tide",0
"CD",2007,"Tide",0
"CD",2008,"Tide",0
"CD",2009,"Tide",0
"CD",2010,"Tide",0
"CD",2011,"Tide",0
"CD",2012,"Tide",0
"CD",2013,"Tide",0
"CD",2014,"Tide",0
"CD",2015,"Tide",0
"CD",2016,"Tide",0
"CD",2017,"Tide",0
"CD",2018,"Tide",0
"CD",2019,"Tide",0
"CD",2020,"Tide",0
"CD",2021,"Tide",0
"CG",1971,"Tide",0
"CG",1972,"Tide",0
"CG",1973,"Tide",0
"CG",1974,"Tide",0
"CG",1975,"Tide",0
"CG",1976,"Tide",0
"CG",1977,"Tide",0
"CG",1978,"Tide",0
"CG",1979,"Tide",0
"CG",1980,"Tide",0
"CG",1981,"Tide",0
"CG",1982,"Tide",0
"CG",1983,"Tide",0
"CG",1984,"Tide",0
"CG",1985,"Tide",0
"CG",1986,"Tide",0
"CG",1987,"Tide",0
"CG",1988,"Tide",0
"CG",1989,"Tide",0
"CG",1990,"Tide",0
"CG",1991,"Tide",0
"CG",1992,"Tide",0
"CG",1993,"Tide",0
"CG",1994,"Tide",0
"CG",1995,"Tide",0
"CG",1996,"Tide",0
"CG",1997,"Tide",0
"CG",1998,"Tide",0
"CG",1999,"Tide",0
"CG",2000,"Tide",0
"CG",2001,"Tide",0
"CG",2002,"Tide",0
"CG",2003,"Tide",0
"CG",2004,"Tide",0
"CG",2005,"Tide",0
"CG",2006,"Tide",0
"CG",2007,"Tide",0
"CG",2008,"Tide",0
"CG",2009,"Tide",0
"CG",2010,"Tide",0
"CG",2011,"Tide",0
"CG",2012,"Tide",0
"CG",2013,"Tide",0
"CG",2014,"Tide",0
"CG",2015,"Tide",0
"CG",2016,"Tide",0
"CG",2017,"Tide",0
"CG",2018,"Tide",0
"CG",2019,"Tide",0
"CG",2020,"Tide",0
"CG",2021,"Tide",0
"CH",1960,"Tide",0
"CH",1961,"Tide",0
"CH",1962,"Tide",0
"CH",1963,"Tide",0
"CH",1964,"Tide",0
"CH",1965,"Tide",0
"CH",1966,"Tide",0
"CH",1967,"Tide",0
"CH",1968,"Tide",0
"CH",1969,"Tide",0
"CH",1970,"Tide",0
"CH",1971,"Tide",0
"CH",1972,"Tide",0
"CH",1973,"Tide",0
"CH",1974,"Tide",0
"CH",1975,"Tide",0
"CH",1976,"Tide",0
"CH",1977,"Tide",0
"CH",1978,"Tide",0
"CH",1979,"Tide",0
"CH",1980,"Tide",0
"CH",1981,"Tide",0
"CH",1982,"Tide",0
"CH",1983,"Tide",0
"CH",1984,"Tide",0
"CH",1985,"Tide",0
"CH",1986,"Tide",0
"CH",1987,"Tide",0
"CH",1988,"Tide",0
"CH",1989,"Tide",0
"CH",1990,"Tide",0
"CH",1991,"Tide",0
"CH",1992,"Tide",0
"CH",1993,"Tide",0
"CH",1994,"Tide",0
"CH",1995,"Tide",0
"CH",1996,"Tide",0
"CH",1997,"Tide",0
"CH",1998,"Tide",0
"CH",1999,"Tide",0
"CH",2000,"Tide",0
"CH",2001,"Tide",0
"CH",2002,"Tide",0
"CH",2003,"Tide",0
"CH",2004,"Tide",0
"CH",2005,"Tide",0
"CH",2006,"Tide",0
"CH",2007,"Tide",0
"CH",2008,"Tide",0
"CH",2009,"Tide",0
"CH",2010,"Tide",0
"CH",2011,"Tide",0
"CH",2012,"Tide",0
"CH",2013,"Tide",0
"CH",2014,"Tide",0
"CH",2015,"Tide",0
"CH",2016,"Tide",0
"CH",2017,"Tide",0
"CH",2018,"Tide",0
"CH",2019,"Tide",0
"CH",2020,"Tide",0
"CH",2021,"Tide",0
"CH",2022,"Tide",0
"CI",1971,"Tide",0
"CI",1972,"Tide",0
"CI",1973,"Tide",0
"CI",1974,"Tide",0
"CI",1975,"Tide",0
"CI",1976,"Tide",0
"CI",1977,"Tide",0
"CI",1978,"Tide",0
"CI",1979,"Tide",0
"CI",1980,"Tide",0
"CI",1981,"Tide",0
"CI",1982,"Tide",0
"CI",1983,"Tide",0
"CI",1984,"Tide",0
"CI",1985,"Tide",0
"CI",1986,"Tide",0
"CI",1987,"Tide",0
"CI",1988,"Tide",0
"CI",1989,"Tide",0
"CI",1990,"Tide",0
"CI",1991,"Tide",0
"CI",1992,"Tide",0
"CI",1993,"Tide",0
"CI",1994,"Tide",0
"CI",1995,"Tide",0
"CI",1996,"Tide",0
"CI",1997,"Tide",0
"CI",1998,"Tide",0
"CI",1999,"Tide",0
"CI",2000,"Tide",0
"CI",2001,"Tide",0
"CI",2002,"Tide",0
"CI",2003,"Tide",0
"CI",2004,"Tide",0
"CI",2005,"Tide",0
"CI",2006,"Tide",0
"CI",2007,"Tide",0
"CI",2008,"Tide",0
"CI",2009,"Tide",0
"CI",2010,"Tide",0
"CI",2011,"Tide",0
"CI",2012,"Tide",0
"CI",2013,"Tide",0
"CI",2014,"Tide",0
"CI",2015,"Tide",0
"CI",2016,"Tide",0
"CI",2017,"Tide",0
"CI",2018,"Tide",0
"CI",2019,"Tide",0
"CI",2020,"Tide",0
"CI",2021,"Tide",0
"CL",1971,"Tide",0
"CL",1972,"Tide",0
"CL",1973,"Tide",0
"CL",1974,"Tide",0
"CL",1975,"Tide",0
